Student_ID,First_Name,Last_Name,Address1,Address2,District,Zip_Code,Telephone,Birth_Date,Course_Code,Tutor_Code
226T04601,Anna,Carter,302 Broughton Halls,Campus,Tawara,4309,5551297473,21/3/1993,EC-AF-1,CCI
185K00097,Sue,Sparks,304 Denley Hall,Campus,Tawara,4309,5551296439,8/2/1993,EC-RH-4,CCI
247T05949,Dave,Brown,33 Broughton Halls,Campus,Tawara,4309,5551179880,11/1/1993,EN-ET-1,BMO
239Y02993,Kaneesha,Banker,336 Broughton Halls,Campus,Tawara,4309,5551254375,23/6/1993,EC-SD-4,CMO
216K01289,Shashank,Ashwani,345 Broughton Halls,Campus,Tawara,4309,5551244759,1/7/1993,AR-AP-2,SKA
261K06587,Tina,Pratt,347 East Hall,Campus,Tawara,4309,5551243901,22/7/1993,HI-MI-1,TMI
198X02120,Michael,Ross,354 Denley Hall,Campus,Tawara,4309,5551205530,6/2/1993,FR-FA-3,CCI
192T08527,Leo,Quattrone,360 Denley Hall,Campus,Tawara,4309,5551222252,4/6/1993,EN-EM-2,BMO
203K07088,Mohamed,Bansal,361 Broughton Halls,Campus,Tawara,4309,5551107473,13/1/1993,CO-QS-4,CNO
246A09550,Helen,Cooper,380 Broughton Halls,Campus,Tawara,4309,5551148949,21/7/1993,HI-HE-2,ATS
237X04288,Duarte,Lopez,382 Broughton Halls,Campus,Tawara,4309,5551239674,6/3/1993,CO-AC-4,XYU
267X02422,Nicola,Reeves,385 East Hall,Campus,Tawara,4309,5551275256,28/2/1993,MA-SA-2,CNO
256X04462,Juan,Crespo,395 East Hall,Campus,Tawara,4309,5551201136,29/5/1993,CO-ID-4,LAL
244K01003,John,Wainwright,4 Broughton Halls,Campus,Tawara,4309,5551231572,9/1/1993,CO-AB-3,CNO
269Y06547,David,Jones,412 East Hall,Campus,Tawara,4309,5551195064,3/1/1993,HI-NC-4,PHO
196Y09641,Ludmila,Neto,416 Denley Hall,Campus,Tawara,4309,5551106307,31/5/1993,EN-ER-1,AVI
228F05681,Dietrich,Saenger,422 Broughton Halls,Campus,Tawara,4309,5551259872,15/2/1993,LA-LL-4,YLO
213Y03569,Dewang,Gupta,429 Broughton Halls,Campus,Tawara,4309,5551191537,7/1/1993,EN-EE-4,CCI
210Y09259,Maria,Sisneros,436 Broughton Halls,Campus,Tawara,4309,5551299049,23/1/1993,LA-EU-2,YLO
195A07888,Rick,Royle,457 Denley Hall,Campus,Tawara,4309,5551273959,9/6/1993,HI-HA-1,CCI
230F02348,Simon,Jones,47 Broughton Halls,Campus,Tawara,4309,5551182306,5/3/1993,GE-GA-1,MOL
229V04250,Karla,Browning,477 Broughton Halls,Campus,Tawara,4309,5551183198,9/6/1993,FR-FA-3,XYU
177P08315,Dietrich,Pfaff,48 Denley Hall,Campus,Tawara,4309,5551130394,13/5/1993,LA-LL-4,TMI
243K06981,Adone,Francisco Javier,485 Broughton Halls,Campus,Tawara,4309,5551215137,15/4/1993,FR-FA-3,CNO
236T06473,Ebba,Peeters,496 Broughton Halls,Campus,Tawara,4309,5551129355,27/3/1993,HI-HE-2,CMO
204X06460,Tim,Cock,503 Broughton Halls,Campus,Tawara,4309,5551258229,9/7/1993,CO-AC-4,SKA
238P05438,Roberto,Rossignior,503 Broughton Halls,Campus,Tawara,4309,5551153960,23/5/1993,EC-II-1,YLO
255A05506,Miguel,Valles,511 Broughton Halls,Campus,Tawara,4309,5551243572,13/6/1993,PH-PP-1,LBR
200X00867,Jorg,Maier,522 Broughton Halls,Campus,Tawara,4309,5551228731,4/8/1993,HI-MI-1,SKA
202F07359,Jorge,Lugo,53 Broughton Halls,Campus,Tawara,4309,5551153781,8/5/1993,PH-PE-4,CNO
212P07913,Ankur,Drond,541 Broughton Halls,Campus,Tawara,4309,5551230882,23/3/1993,LA-LL-4,SKA
270T00313,Billy,Mc Arthur,550 East Hall,Campus,Tawara,4309,5551209440,18/5/1993,FR-FL-3,TMI
197F06139,Abigail,Richter,563 Denley Hall,Campus,Tawara,4309,5551150541,14/6/1993,LA-LL-4,ATS
187V08960,Nina,Weiss,573 Denley Hall,Campus,Tawara,4309,5551242316,1/1/1993,PH-PG-3,LBR
264V09182,Ingrid,Oldham,573 East Hall,Campus,Tawara,4309,5551156452,7/1/1993,EC-RH-4,LAL
220V02163,Peter,White,581 Broughton Halls,Campus,Tawara,4309,5551145138,25/7/1993,GE-GA-1,LAL
190X08166,Adheesh,Agrawal,592 Denley Hall,Campus,Tawara,4309,5551164870,20/6/1993,AG-AG-1,PHO
173F09797,Jorge,Huerta,600 Denley Hall,Campus,Tawara,4309,5551147933,13/4/1993,HI-CT-2,LAL
223K04165,Chin,Tao,612 Broughton Halls,Campus,Tawara,4309,5551205766,7/1/1980,LA-LL-4,LAL
222F04552,Francisco Javier,Ramirez,625 Broughton Halls,Campus,Tawara,4309,5551182586,10/3/1993,FR-FA-3,YLO
227P09971,Sharon,Halfpenny,651 Broughton Halls,Campus,Tawara,4309,5551275433,18/4/1993,GE-GE-3,FJO
208F06603,Adelina,Mondrag?,669 Broughton Halls,Campus,Tawara,4309,5551162800,8/3/1993,EC-RG-3,VPA
211K07739,Linda,Morrissey,682 Broughton Halls,Campus,Tawara,4309,5551111727,9/4/1993,HI-HE-2,SCO
249X04209,Christal,Tello,702 Broughton Halls,Campus,Tawara,4309,5551185772,19/4/1993,AR-AA-2,XYU
209V05926,Chintu,Singh,703 Broughton Halls,Campus,Tawara,4309,5551167231,10/8/1993,CO-AT-4,LAL
245Y09917,Anna,Nicolaides,716 Broughton Halls,Campus,Tawara,4309,5551217414,24/4/1993,EC-II-1,FJO
179A01503,Tomas,Cordero,718 Denley Hall,Campus,Tawara,4309,5551167730,14/3/1993,EC-RH-4,HSC
215F08311,Luigi,Brown,733 Broughton Halls,Campus,Tawara,4309,5551114477,27/7/1993,HI-HY-4,CNO
201K01941,Elena,Smith,734 Broughton Halls,Campus,Tawara,4309,5551274926,31/3/1993,EC-FE-4,AMA
214K02651,Adam,Strauss,756 Broughton Halls,Campus,Tawara,4309,5551126507,2/1/1993,EC-ED-3,BMO
174Y05314,Pedro,Lopez,761 Denley Hall,Campus,Tawara,4309,5551180281,3/3/1993,EC-FR-1,CTY
181X06960,Sascha,Metzger,761 Denley Hall,Campus,Tawara,4309,5551101708,8/3/1993,LA-AL-3,SKA
221A09459,Antonio,Toledo,78 Broughton Halls,Campus,Tawara,4309,5551168759,9/4/1993,EN-EG-4,CTY
242P01811,Felicity,Oldham,783 Broughton Halls,Campus,Tawara,4309,5551189723,25/2/1993,HI-CT-2,XYU
231F04281,Peter,Jones,793 Broughton Halls,Campus,Tawara,4309,5551265984,16/1/1993,HI-MJ-2,BMO
218F08269,Michael,Bresnan,806 Broughton Halls,Campus,Tawara,4309,5551142962,9/4/1993,EC-BM-3,SKA
258F02201,Robert,Springett,824 East Hall,Campus,Tawara,4309,5551236681,26/4/1993,EC-II-1,VPA
232K06468,Mohammed,Ahktar,825 Broughton Halls,Campus,Tawara,4309,5551149854,27/6/1993,CO-CM-3,LAL
273F01396,Ben,Brownlow,839 East Hall,Campus,Tawara,4309,5551278560,17/5/1993,EN-ER-1,SCO
272X07411,Theresa,Bird,850 East Hall,Campus,Tawara,4309,5551165128,12/3/1993,EC-MI-4,YLO
233Y07565,Azie,Antonios,86 Broughton Halls,Campus,Tawara,4309,5551157428,15/6/1993,AR-FA-1,MOL
241T00814,Georgie,Tanner,860 Broughton Halls,Campus,Tawara,4309,5551101007,23/7/1993,EC-IF-1,AVI
266T09841,Dietrich,Schuhmacher,867 East Hall,Campus,Tawara,4309,5551174778,7/8/1993,HI-CM-3,AMA
207V02046,Jose,Rasco,889 Broughton Halls,Campus,Tawara,4309,5551283615,28/5/1993,EN-EG-4,SCO
257P08956,Tanya,Smith,890 East Hall,Campus,Tawara,4309,5551149400,10/2/1993,PH-PI-2,HSC
224X08994,Fritz,Roth,897 Broughton Halls,Campus,Tawara,4309,5551291982,11/8/1993,EC-IE-2,ATS
184Y05993,Mathias,Adler,909 Denley Hall,Campus,Tawara,4309,5551100975,4/2/1980,HI-MJ-2,YLO
248V08435,Tomas,Ghandi,916 Broughton Halls,Campus,Tawara,4309,5551118283,12/2/1990,EC-FR-1,CNO
265V01499,Shruti,Di Vizio,922 East Hall,Campus,Tawara,4309,5551136238,1/8/1993,HI-MT-1,XYU
274Y02979,Gillian,Song,923 East Hall,Campus,Tawara,4309,5551168052,15/7/1993,EN-MC-1,CCI
188X08858,Akshay,Banjarat,926 Denley Hall,Campus,Tawara,4309,5551248114,11/6/1993,LA-IC-3,SKA
175Y05904,Tia,Tang,929 Denley Hall,Campus,Tawara,4309,5551120034,7/3/1993,FR-FG-1,SKA
11A03665,Jenny,Kwong,93 East Hall,Campus,Tawara,4309,5551206344,2/7/1993,HI-MI-1,LAL
263K09850,Suzanne,Hibble,946 East Hall,Campus,Tawara,4309,5551103087,15/5/1993,CO-BS-3,HSC
235T07219,John,Bailiol,968 Broughton Halls,Campus,Tawara,4309,5551190977,22/5/1993,HI-HY-4,YLO
182T02433,Susan,Bland,977 Denley Hall,Campus,Tawara,4309,5551268972,3/3/1960,CO-RO-3,CNO
178Y01575,Michael,Smith,979 Denley Hall,Campus,Tawara,4309,5551171156,20/2/1993,IT-IH-3,BMO
205A04785,Govind,Dhrahid,994 Broughton Halls,Campus,Tawara,4309,5551102920,6/8/1993,EN-EP-2,CMO
240V07817,Petr,Vidic,996 Broughton Halls,Campus,Tawara,4309,5551244917,3/7/1993,EC-CF-1,CTY
45Y05658,Pablo,Bravo,21 Sibley Hall,Eastgates,Tawara,4306,545231544,26/1/1993,HI-HA-3,LBR
46T01564,Felix,Sankt,14 Sibley Hall,Eastgates,Tawara,4306,545231544,12/12/1988,HI-AW-3,AMA
47X08379,Juana,Rangel,8 Sibley Hall,Eastgates,Tawara,4306,545231544,17/2/1993,FR-FE-2,YLO
48T09852,Juan Carlos,Vega,16 Sibley Hall,Eastgates,Tawara,4306,545231544,7/5/1993,HI-HC-3,VPA
49P04033,Josef,Ritter,12 Sibley Hall,Eastgates,Tawara,4306,880112112,9/2/1993,IT-IM-4,ATS
50V02805,Agathe,Thalberg,32 Sibley Hall,Eastgates,Tawara,4306,545231544,24/1/1993,CO-EE-3,CMO
93K08012,Pedro,Garrido,32 Sibley Hall,Eastgates,Tawara,4306,545231544,1/3/1993,PH-PZ-3,LBR
94V07232,Jennifer,Walker,29 Sibley Hall,Eastgates,Tawara,4306,545231544,17/6/1993,GE-GS-1,BMO
95T04948,Greg,Garrido,17 Sibley Hall,Eastgates,Tawara,4306,545231544,11/4/1993,HI-AX-3,MOL
96V08335,Steve,Kaznica,3 Sibley Hall,Eastgates,Tawara,4306,545231544,30/3/1993,GE-GS-1,PTY
97X06167,Rish,Joshi,17 Sibley Hall,Eastgates,Tawara,4306,545231544,12/4/1993,EC-BG-1,CNO
98K09191,Laura,Bennett,29 Sibley Hall,Eastgates,Tawara,4306,545231544,3/2/1975,EC-IF-1,XYU
23X05662,Oliver,Maurer,29 Driffield Road,Portside,Tawara,4306,5551243749,30/4/1993,EN-EE-4,CTY
24F08085,Soren,Nadel,4 Ahtabs Nape,Portside,Tawara,4306,5551174434,2/1/1982,EC-RL-1,BMO
25T05595,Lola,Oldham,1 Pine Close,Portside,Tawara,4306,5551220756,4/4/1977,GE-GE-3,LAL
80T01198,Sagar,Gupta,3 Green Lane,Portside,Tawara,4306,5551129816,2/4/1993,LA-LA-2,CTY
81K05263,Kate,Gerard,Blandley House,Portside,Tawara,4306,5551148772,13/3/1993,FR-FI-2,AMA
82T07871,Peter,ODriscoll,1 Beauchamp Road,Portside,Tawara,4306,5551180750,12/5/1993,EC-FI-2,FJO
83X03982,Yuliana,Song,24 Trafford Walk,Portside,Tawara,4306,5551143340,10/4/1984,HI-AH-2,FJO
84V07555,Dave,Morris,29 Driffield Road,Portside,Tawara,4306,5551243749,26/3/1993,EN-EN-1,CCI
85K05632,Dhruv,Hirasaka,2 Trafford Walk,Portside,Tawara,4306,5551176241,13/7/1992,EC-BT-2,CTY
86T02791,Pedro,Lopez,422 Bluebell Way,Portside,Tawara,4306,5551127700,17/1/1993,HI-AC-4,XYU
87F03352,Dianne,Turner,Blandley House,Portside,Tawara,4306,5551148772,20/1/1993,EC-IH-2,CMO
88F08344,Pablo,Castro,17 Beauchamp Road,Portside,Tawara,4306,5551246326,27/5/1993,MA-MP-4,VPA
89Y06756,Steven,Turner,29 Driffield Road,Portside,Tawara,4306,5551243749,2/3/1980,EC-RI-4,XYU
90X05036,Peter,Goodyear,29 Driffield Road,Portside,Tawara,4306,5551243749,1/5/1993,CO-RP-1,CTY
145P02493,Laura,Black,Cheedle Hill,Portside,Tawara,4307,5551175314,17/4/1993,CO-IT-1,CMO
146P01012,Reinhild,Pfeffer,17 Anchor Lane,Portside,Tawara,4307,5551286029,24/6/1993,AR-AP-2,CMO
147Y06794,Tiffany,Cox,14 Nippers Alley,Portside,Tawara,4307,5551239314,5/4/1993,HI-NC-4,ATS
148A08733,Josefine,Barth,42 Driffield Road,Portside,Tawara,4307,5551247057,4/1/1993,HI-HP-3,MOL
149P02576,Priya,McTaggart,12 The Dreys,Portside,Tawara,4307,5551157518,25/3/1993,MA-MA-4,ATS
15A00686,Jorge,Lopez,16 Parrs Road,Hilltop,Tawara,4307,5551297291,18/2/1991,CO-DS-3,DGE
18K00080,Patrick,Oldfield,32 The Crescent,Hilltop,Tawara,4307,5551206698,10/1/1993,FR-FE-2,CTY
20T08787,Matthias,ONeil,14 Acacia Avenue,Hilltop,Tawara,4305,5551197198,6/1/1993,IT-IA-2,YLO
21P06241,Alfonso,Irizarry,14 Acacia Avenue,Hilltop,Tawara,4305,5551298600,15/3/1993,EC-AM-4,MOL
22X02614,Tracy,Smith,14 Acacia Avenue,Hilltop,Tawara,4305,5551185003,19/2/1993,GE-GE-1,PHO
32T05855,Gertrude,Fischer,27 Acacia Avenue,Hilltop,Tawara,4305,5551261292,16/6/1993,CO-PN-1,CCI
73F06274,Tanjung,Lu,27 Acacia Avenue,Hilltop,Tawara,4305,5551176876,30/7/1993,LA-IR-4,LBR
74T01833,Marcus,Adams,27 Acacia Avenue,Hilltop,Tawara,4305,5551153453,25/4/1993,MA-SA-2,CMO
75A04160,Francisco,Cruz,27 Acacia Avenue,Hilltop,Tawara,4305,5551221652,16/3/1993,FR-FL-3,YLO
76K02937,Salvador,Garrido,44 Acacia Avenue,Hilltop,Tawara,4305,5551132442,20/4/1993,EC-DR-4,VPA
77A09339,Carrie,Khan,44 Acacia Avenue,Hilltop,Tawara,4305,5551242919,5/7/1993,EC-IE-2,AVI
78X02512,David,Tobin,16 Oak Court,Lowwoods,Tawara,4302,5551232201,6/6/1993,EN-EI-2,XYU
79A00043,Steffi,Beckenbauer,12 Acacia Court,Lowwoods,Tawara,4302,5551253459,14/4/1993,FR-FG-1,PHO
114K00234,David,Irizarry,32 Ash Court,Lowwoods,Tawara,4302,5551185251,2/2/1993,IT-IS-3,CTY
117X00059,Angie,White,1 Oak Court,Lowwoods,Tawara,4302,5551169396,5/7/1993,AR-TT-3,BMO
119T06086,Karl,Seiler,7 Sycamore Court,Lowwoods,Tawara,4302,5551239619,5/1/1993,CO-IM-3,HSC
120P03952,Dietmar,Pabst,17 Ash Court,Lowwoods,Tawara,4302,5551191874,21/5/1993,LA-AL-3,TMI
121Y00025,Robin,Tan,12 Maple Court,Lowwoods,Tawara,4302,5551171152,16/7/1993,PH-PI-2,HSC
122P05671,Teng,Dev,12 Elm Court,Lowwoods,Tawara,4302,5551299987,29/1/1993,EC-BN-1,PTY
123Y08513,Ana,Mena,2 Sycamore Court,Lowwoods,Tawara,4302,5551249887,24/2/1993,AR-AA-2,VPA
124A09519,Kiera,Watson,19 Maple Court,Lowwoods,Tawara,4302,5551182064,20/4/1993,LA-AL-3,LAL
131T09049,Ina,Kaspirov,4 Sycamore Court,Lowwoods,Tawara,4302,5551277696,16/5/1993,HI-MH-3,DGE
144V04274,Sagar,Dhiman,32 Ash Court,Lowwoods,Tawara,4302,5551185251,5/5/1993,PH-PX-4,PHO
